"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"mu",150,154.343362262619,104.35825972354,228.270129624983,93.9406794505764,214.746045074662,1.113,"Full","Adaptive",333
"beta",0.1,0.102784709310495,0.0694972467477675,0.152016043259761,0.0625596416211829,0.143009776999806,1.113,"Full","Adaptive",333
"mu",150,178.562554761436,120.720932240665,264.118122442648,108.666013910044,248.459095612827,2.86899999999997,"Bessel","Fixed",334
"beta",0.1,0.118853877623458,0.0803536428161902,0.175800918677028,0.0723297061713117,0.165378049075605,2.86899999999997,"Bessel","Fixed",334
"mu",150,178.562625361725,120.720992112594,264.118200307147,108.666056752123,248.459193971327,2.88400000000001,"Bessel","Adaptive",334
"beta",0.1,0.118853896144842,0.0803536558948737,0.17580094485421,0.0723297173611939,0.16537807492849,2.88400000000001,"Bessel","Adaptive",334
"mu",150,178.562242612319,120.720679523678,264.117751925733,108.665824071879,248.458661152759,1.84399999999999,"Full","Fixed",334
"beta",0.1,0.118853675405118,0.0803534798255455,0.175800677058099,0.0723295831913893,0.165377767618847,1.84399999999999,"Full","Fixed",334
"mu",150,178.562508094715,120.723638490313,264.112063683648,108.665985552037,248.459030637393,1.25100000000003,"Full","Adaptive",334
"beta",0.1,0.11885382104771,0.0803554273120752,0.175796847209575,0.0723296717691943,0.165377970326225,1.25100000000003,"Full","Adaptive",334
"mu",150,159.731595129022,107.998037499298,236.246723303908,97.2167190251244,222.246471232919,2.90700000000004,"Bessel","Fixed",335
"beta",0.1,0.113453298695367,0.0767081754612034,0.167800249549284,0.069050568566801,0.157856028823933,2.90700000000004,"Bessel","Fixed",335
"mu",150,159.045416329314,107.443919831308,235.429277850993,96.7995181557914,221.291314502837,2.125,"Bessel","Adaptive",335
"beta",0.1,0.112965443565686,0.076314149006164,0.167219206479803,0.0687539493924931,0.157176937738879,2.125,"Bessel","Adaptive",335
"mu",150,159.876130564382,108.114798347015,236.418857686793,97.3045974117978,222.447663716966,1.637,"Full","Fixed",335
"beta",0.1,0.113555979258071,0.076791127147436,0.167922530952066,0.0691129989599002,0.157998959556241,1.637,"Full","Fixed",335
"mu",150,159.724774771662,107.992673968394,236.238281157154,97.2125719961389,222.236977547186,1.548,"Full","Adaptive",335
"beta",0.1,0.113448792332134,0.0767046842773357,0.167794556523879,0.0690478287305699,0.157849755933698,1.548,"Full","Adaptive",335
"mu",150,177.990586947221,120.334454354232,263.271639131357,108.318247089954,247.662926804488,2.64800000000002,"Bessel","Fixed",336
"beta",0.1,0.11726636302343,0.0792805059675641,0.173452473958339,0.0713638125654285,0.163168913481431,2.64800000000002,"Bessel","Fixed",336
"mu",150,177.990682954701,120.334525014883,263.271768553227,108.318305355235,247.663060554168,3.96599999999995,"Bessel","Adaptive",336
"beta",0.1,0.117266494872919,0.0792806170260188,0.173452621026744,0.0713638926977748,0.163169097048064,3.96599999999995,"Bessel","Adaptive",336
"mu",150,177.990600036849,120.33446505316,263.271654446481,108.318254972687,247.662945101011,1.83300000000003,"Full","Fixed",336
"beta",0.1,0.117266370422593,0.0792805118647146,0.173452482945044,0.0713638170135181,0.163168923831668,1.83300000000003,"Full","Fixed",336
"mu",150,177.990678743089,120.336494033493,263.267448282214,108.318302839389,247.663054646789,1.09500000000003,"Full","Adaptive",336
"beta",0.1,0.117266414647613,0.0792818466144434,0.173449693612469,0.0713638439068135,0.163168985388413,1.09500000000003,"Full","Adaptive",336
"mu",150,173.576178554655,117.35187107513,256.738043335916,105.634281327053,241.518075782257,4.363,"Bessel","Fixed",337
"beta",0.1,0.116978531478137,0.0790871877159907,0.173023940058686,0.0711903165876887,0.162766746368586,4.363,"Bessel","Fixed",337
"mu",150,173.575070332112,117.350981521373,256.736711105483,105.633607478597,241.516533185627,2.84000000000003,"Bessel","Adaptive",337
"beta",0.1,0.116977726613405,0.0790865336788995,0.173022989971951,0.0711898271634058,0.162765626063405,2.84000000000003,"Bessel","Adaptive",337
"mu",150,173.575001512008,117.350925242569,256.736630645367,105.633565621144,241.516437402872,1.76900000000001,"Full","Fixed",337
"beta",0.1,0.116977687184146,0.0790865022869758,0.173022942009732,0.0711898031844255,0.162765571183867,1.76900000000001,"Full","Fixed",337
"mu",150,173.575555820113,117.353147568426,256.733408541038,105.633902805635,241.517208834592,2.26600000000002,"Full","Adaptive",337
"beta",0.1,0.116978058814748,0.0790880031041406,0.173020757978275,0.0711900292460251,0.162766088383471,2.26600000000002,"Full","Adaptive",337
"mu",150,139.279593795899,94.178005957084,205.980207913835,84.7818823196539,193.777305272144,3.01600000000002,"Bessel","Fixed",338
"beta",0.1,0.0931381184056733,0.0629780827738001,0.137741714547049,0.0566947732897272,0.129581463521619,3.01600000000002,"Bessel","Fixed",338
"mu",150,139.282849315996,94.180612176545,205.984136917871,84.7838615611236,193.781837070868,4.38999999999999,"Bessel","Adaptive",338
"beta",0.1,0.0931405319224595,0.0629800479729349,0.137744555077614,0.0566962408008142,0.129584823044105,4.38999999999999,"Bessel","Adaptive",338
"mu",150,139.280753546067,94.1789450511559,205.981584289601,84.7825874871772,193.778919604958,1.762,"Full","Fixed",338
"beta",0.1,0.0931388707304888,0.0629786889291273,0.137742614024768,0.0566952307129266,0.129582510748051,1.762,"Full","Fixed",338
"mu",150,139.280551498303,94.1787757128441,205.981357039725,84.7824645728161,193.77863842379,1.20600000000002,"Full","Adaptive",338
"beta",0.1,0.0931388219423833,0.0629786568707403,0.137742539835671,0.0566952010653127,0.129582442819454,1.20600000000002,"Full","Adaptive",338
"mu",150,104.465923315149,70.6549376265987,154.456708910579,63.6152161434512,145.316630486848,2.66300000000001,"Bessel","Fixed",339
"beta",0.1,0.0681255702613353,0.0460763456051442,0.100726159214197,0.041485517377725,0.0947656231449455,2.66300000000001,"Bessel","Fixed",339
"mu",150,104.469008798468,70.6574461121775,154.460349189631,63.6170922596198,145.320925337317,2.726,"Bessel","Adaptive",339
"beta",0.1,0.0681274194084393,0.0460778282213005,0.100728386176583,0.0414866415960485,0.0947681972208301,2.726,"Bessel","Adaptive",339
"mu",150,104.468652749831,70.6571411085959,154.459963085558,63.6168756544105,145.320429845252,2.01900000000001,"Full","Fixed",339
"beta",0.1,0.0681273589228302,0.0460777907551987,0.100728289219823,0.0414866049018144,0.0947681129438461,2.01900000000001,"Full","Fixed",339
"mu",150,104.468339741467,70.6568789311407,154.459610634296,63.6166852706557,145.319994212279,1.65700000000004,"Full","Adaptive",339
"beta",0.1,0.068127247117118,0.0460777065770353,0.100728142621362,0.0414865369635577,0.0947679572706783,1.65700000000004,"Full","Adaptive",339
"mu",150,154.883585988119,104.721123641119,229.074367944613,94.2691474903395,215.498024485898,2.90600000000001,"Bessel","Fixed",340
"beta",0.1,0.10269148669649,0.0694325547219249,0.151881800722585,0.0625026780186784,0.142880295374302,2.90600000000001,"Bessel","Fixed",340
"mu",150,154.884058061894,104.72149468119,229.074952709102,94.2694344361291,215.498681687658,2.89300000000003,"Bessel","Adaptive",340
"beta",0.1,0.102691902754403,0.0694328976410656,0.151882281304685,0.0625029309986117,0.142880874510194,2.89300000000003,"Bessel","Adaptive",340
"mu",150,154.886200298904,104.723223605679,229.077507519843,94.2707370015987,215.501663596209,1.86700000000002,"Full","Fixed",340
"beta",0.1,0.102693338679356,0.0694340586004897,0.151883989236352,0.0625038041076291,0.142882873251084,1.86700000000002,"Full","Fixed",340
"mu",150,154.886298295515,104.724036059434,229.076020199149,94.2707965133592,215.501800077671,1.07299999999998,"Full","Adaptive",340
"beta",0.1,0.102693424517022,0.0694346195047209,0.151883016199381,0.06250385626386,0.142882992770184,1.07299999999998,"Full","Adaptive",340
"mu",150,134.694963899022,91.0808385931985,199.193744589804,81.994417864772,187.395509933271,3.20999999999998,"Bessel","Fixed",341
"beta",0.1,0.0905928963911011,0.0612590159169565,0.133973305866591,0.0551476579914351,0.126038134790767,3.20999999999998,"Bessel","Fixed",341
"mu",150,134.691352653569,91.0779202452588,199.189446034725,81.9922221978374,187.3904831093,3.053,"Bessel","Adaptive",341
"beta",0.1,0.0905904816302409,0.0612570663421999,0.133970427446759,0.0551461898073011,0.126034773453181,3.053,"Bessel","Adaptive",341
"mu",150,134.691868004754,91.0783489027734,199.19003281424,81.9925356142041,187.391200395305,1.99900000000002,"Full","Fixed",341
"beta",0.1,0.0905907025587555,0.0612572364683736,0.133970708821086,0.0551463240943569,0.126035081023154,1.99900000000002,"Full","Fixed",341
"mu",150,134.694049487039,91.0800783256211,199.192702737425,81.993861802104,187.394237171974,1,"Full","Adaptive",341
"beta",0.1,0.0905925021814245,0.061258712195804,0.133972804150028,0.0551474184083039,0.126037585954545,1,"Full","Adaptive",341
"mu",150,147.037432944617,99.4211659740894,217.458792351894,89.4986711252426,204.576194763991,2.97399999999999,"Bessel","Fixed",342
"beta",0.1,0.0946172297061818,0.0639765702261908,0.139932792983757,0.0575915680427087,0.131642891369655,2.97399999999999,"Bessel","Fixed",342
"mu",150,147.028890784557,99.4142550537905,217.448641682629,89.4934773748985,204.564304194215,2.94299999999998,"Bessel","Adaptive",342
"beta",0.1,0.0946118373575537,0.0639722213312633,0.13992635525066,0.0575882894904159,0.131635385224691,2.94299999999998,"Bessel","Adaptive",342
"mu",150,147.029054349168,99.4143816969637,217.448848484572,89.4935768249378,204.564531873397,2.95400000000001,"Full","Fixed",342
"beta",0.1,0.0946119958352235,0.0639723528730316,0.139926536291241,0.0575883858827812,0.131635605787666,2.95400000000001,"Full","Fixed",342
"mu",150,147.028558926542,99.4141007660768,217.447997551995,89.4932755947207,204.563842258364,1.17599999999999,"Full","Adaptive",342
"beta",0.1,0.0946116830484972,0.0639721782247292,0.139925993106313,0.0575881957040049,0.13163517039299,1.17599999999999,"Full","Adaptive",342
"mu",150,148.159173225526,100.177308786204,219.122881986368,90.1806841000447,206.137662351007,2.61199999999997,"Bessel","Fixed",343
"beta",0.1,0.0971011014847354,0.0656546023319028,0.143609489276692,0.0591029469733343,0.135099255996137,2.61199999999997,"Bessel","Fixed",343
"mu",150,148.163833523969,100.18108305222,219.12841122985,90.1835176867616,206.144149361177,3.64100000000002,"Bessel","Adaptive",343
"beta",0.1,0.0971040589613529,0.065656984896686,0.143613025812975,0.0591047451359363,0.135103372786769,3.64100000000002,"Bessel","Adaptive",343
"mu",150,148.167070385914,100.183695978165,219.132270300041,90.1854856969193,206.148655074909,2.73599999999999,"Full","Fixed",343
"beta",0.1,0.0971061975604687,0.0656587135512488,0.143615570495341,0.0591060454145581,0.135106349706379,2.73599999999999,"Full","Fixed",343
"mu",150,148.163520629181,100.180876259361,219.127938034804,90.1833273614492,206.143713896912,1.29399999999998,"Full","Adaptive",343
"beta",0.1,0.0971038694476193,0.0656568641773434,0.143612729298669,0.0591046298661815,0.135103109029057,1.29399999999998,"Full","Adaptive",343
"mu",150,107.689656594853,72.833734121211,159.226521576077,65.5752211923285,149.804091997377,2.68100000000004,"Bessel","Fixed",344
"beta",0.1,0.0721276704823728,0.0487821299032023,0.106645627395458,0.0439205407048819,0.100334800259864,2.68100000000004,"Bessel","Fixed",344
"mu",150,107.682607174009,72.8280791252069,159.218038249461,65.5709353819693,149.794278966049,3.447,"Bessel","Adaptive",344
"beta",0.1,0.0721225606873183,0.0487779772727232,0.106639595385697,0.0439174337483144,0.100327687626322,3.447,"Bessel","Adaptive",344
"mu",150,107.684598658578,72.8296618072983,159.220467327462,65.5721460375867,149.79705127957,1.88600000000002,"Full","Fixed",344
"beta",0.1,0.0721241545483809,0.0487792817812329,0.106641456769461,0.0439184029452402,0.100329906151522,1.88600000000002,"Full","Fixed",344
"mu",150,107.685021796266,72.830001943732,159.220975007269,65.5724032962719,149.79764029626,0.978999999999985,"Full","Adaptive",344
"beta",0.1,0.0721244543288553,0.0487795249907715,0.106641811563751,0.0439185852209135,0.100330323436797,0.978999999999985,"Full","Adaptive",344
"mu",150,161.619386395547,109.272657113291,239.042654849984,98.3645201128175,224.874252678277,2.60399999999998,"Bessel","Fixed",345
"beta",0.1,0.108337928756512,0.0732484728482881,0.160236880727342,0.0659364486514629,0.150739408861561,2.60399999999998,"Bessel","Fixed",345
"mu",150,161.628472201335,109.279973821535,239.053525660615,98.3700442527036,224.886900149966,3.93600000000004,"Bessel","Adaptive",345
"beta",0.1,0.108344250706805,0.0732535951114964,0.16024437631153,0.0659402925202335,0.150748208893377,3.93600000000004,"Bessel","Adaptive",345
"mu",150,161.621371066704,109.274260487637,239.045018185565,98.3657269037023,224.877015229707,1.97200000000004,"Full","Fixed",345
"beta",0.1,0.108339257690251,0.0732495462745457,0.160238463633371,0.0659372567165687,0.150741258663934,1.97200000000004,"Full","Fixed",345
"mu",150,161.621352117851,109.275059045609,239.043215245484,98.3657153068241,224.876988928878,0.95999999999998,"Full","Adaptive",345
"beta",0.1,0.108339286553736,0.0732501233076451,0.160237286723414,0.0659372742403398,0.150741298867133,0.95999999999998,"Full","Adaptive",345
"mu",150,154.558824969828,104.501944688893,228.593165870462,94.071672700694,215.045977238963,2.85399999999998,"Bessel","Fixed",346
"beta",0.1,0.102024333135491,0.0689817729426129,0.150894419028648,0.0620967432697682,0.141951923001214,2.85399999999998,"Bessel","Fixed",346
"mu",150,154.559321451558,104.502345760159,228.593757142946,94.0719745076188,215.046668395497,2.87199999999996,"Bessel","Adaptive",346
"beta",0.1,0.10202466069733,0.06898203753389,0.150894809178282,0.062096942391636,0.141952379003025,2.87199999999996,"Bessel","Adaptive",346
"mu",150,154.560553698581,104.503342589762,228.595221622627,94.0727237104871,215.048383686675,1.94300000000004,"Full","Fixed",346
"beta",0.1,0.102025459859483,0.0689826821470787,0.150895763045941,0.0620974282708245,0.141953491448142,1.94300000000004,"Full","Fixed",346
"mu",150,154.56991361359,104.510957432772,228.606251262038,94.0784148207676,215.061412406412,1.46600000000001,"Full","Adaptive",346
"beta",0.1,0.102031271986442,0.0689873642763557,0.150902713451532,0.062100961993338,0.141961581979546,1.46600000000001,"Full","Adaptive",346
"mu",150,124.983652397896,84.5188987207367,184.82154409432,76.089970730662,173.877334065129,2.86400000000003,"Bessel","Fixed",347
"beta",0.1,0.0830429306548395,0.0561569129747803,0.122801058078842,0.0505564851217416,0.115529376187937,2.86400000000003,"Bessel","Fixed",347
"mu",150,124.983533664457,84.5187982359826,184.821412671294,76.0898985031646,173.877168825749,2.70999999999998,"Bessel","Adaptive",347
"beta",0.1,0.0830428977156571,0.0561568894154125,0.122801012178577,0.0505564651064909,0.115529330324823,2.70999999999998,"Bessel","Adaptive",347
"mu",150,124.982369569693,84.5178560711938,184.820030102246,76.0891906777576,173.875548461628,2.25999999999999,"Full","Fixed",347
"beta",0.1,0.0830421434109967,0.0561562814234135,0.122800110824599,0.0505560064675012,0.115528280354492,2.25999999999999,"Full","Fixed",347
"mu",150,124.980197016443,84.5161015292018,184.817441453709,76.0878697632079,173.872524269679,1.25399999999996,"Full","Adaptive",347
"beta",0.1,0.0830407020040177,0.0561551176328184,0.12279839273794,0.0505551300922959,0.11552627391574,1.25399999999996,"Full","Adaptive",347
"mu",150,114.426296534699,77.3844683111903,169.199034695099,69.6710926631336,159.181500406264,3.18700000000001,"Bessel","Fixed",348
"beta",0.1,0.0752414575877173,0.0508844947751786,0.111257406896488,0.0458124987215106,0.104670416453924,3.18700000000001,"Bessel","Fixed",348
"mu",150,114.431995902389,77.3890488000035,169.205874594027,69.6745577639334,159.189434040845,2.80700000000002,"Bessel","Adaptive",348
"beta",0.1,0.0752454304865722,0.0508877184882488,0.111262107583327,0.045814914365216,0.104675946607929,2.80700000000002,"Bessel","Adaptive",348
"mu",150,114.429959481477,77.3874240628045,169.203404629487,69.6733197429559,159.186599219998,1.714,"Full","Fixed",348
"beta",0.1,0.0752438929298431,0.0508864634998381,0.111260304486589,0.0458139794382634,0.104673806421423,1.714,"Full","Fixed",348
"mu",150,114.430935464632,77.3882246123094,169.204540573322,69.6739132247737,159.187957704491,1.04300000000001,"Full","Adaptive",348
"beta",0.1,0.0752444130543434,0.0508868755380142,0.111260941766078,0.0458142956230372,0.10467453048565,1.04300000000001,"Full","Adaptive",348
"mu",150,139.964398285418,94.6409709374478,206.993150993208,85.1982571878659,194.730539382969,3.83300000000003,"Bessel","Fixed",349
